Anzahl der Familien nach Familientyp seit 2012 - Bezirke Wien | Number of families by family type since 2012 - districts of Vienna
NUTS;DISTRICT_CODE;SUB_DISTRICT_CODE;REF_YEAR;REF_DATE;EHE;EHE_K;LGEM;LGEM_K;V_K;M_K
AT13;90100;90100;2012;20121031;1146;1103;350;197;221;854
AT13;90200;90200;2012;20121031;6638;7505;2873;1443;851;4266
AT13;90300;90300;2012;20121031;6125;6336;2518;1171;772;3976
AT13;90400;90400;2012;20121031;2032;2186;1043;434;296;1449
AT13;90500;90500;2012;20121031;3497;3747;1872;673;447;2223
AT13;90600;90600;2012;20121031;1903;1877;1173;442;259;1274
AT13;90700;90700;2012;20121031;1866;1852;1310;477;261;1283
AT13;90800;90800;2012;20121031;1474;1452;908;305;216;993
AT13;90900;90900;2012;20121031;2469;2493;1530;552;355;1689
AT13;91000;91000;2012;20121031;14935;16492;3696;2034;1406;7923
AT13;91100;91100;2012;20121031;7534;8632;2145;1285;638;4215
AT13;91200;91200;2012;20121031;6543;7551;2209;1081;718;3915
AT13;91300;91300;2012;20121031;4435;4187;1070;617;409;2332
AT13;91400;91400;2012;20121031;7508;6926;2124;1199;714;3810
AT13;91500;91500;2012;20121031;4909;5738;2215;890;691;2974
AT13;91600;91600;2012;20121031;7450;7860;2640;1227;811;4099
AT13;91700;91700;2012;20121031;4011;4264;1477;702;493;2317
AT13;91800;91800;2012;20121031;3346;3673;1387;684;435;2276
AT13;91900;91900;2012;20121031;5580;5248;1502;813;653;3400
AT13;92000;92000;2012;20121031;6282;7096;2171;1025;655;3384
AT13;92100;92100;2012;20121031;12875;12905;3241;2155;1163;7060
AT13;92200;92200;2012;20121031;14013;16854;3844;2706;1170;7781
AT13;92300;92300;2012;20121031;9091;8750;2066;1358;634;4370
AT13;90100;90100;2013;20131031;1131;1099;385;185;229;865
AT13;90200;90200;2013;20131031;6713;7665;3121;1520;838;4297
AT13;90300;90300;2013;20131031;6078;6365;2732;1208;746;3989
AT13;90400;90400;2013;20131031;2048;2182;1080;449;287;1446
AT13;90500;90500;2013;20131031;3500;3793;1997;717;473;2140
AT13;90600;90600;2013;20131031;1933;1856;1306;434;259;1283
AT13;90700;90700;2013;20131031;1846;1867;1389;489;280;1252
AT13;90800;90800;2013;20131031;1485;1446;937;329;225;979
AT13;90900;90900;2013;20131031;2460;2491;1628;571;373;1702
AT13;91000;91000;2013;20131031;15040;16735;3961;2102;1457;7916
AT13;91100;91100;2013;20131031;7517;8693;2153;1318;646;4177
AT13;91200;91200;2013;20131031;6569;7605;2333;1096;719;3975
AT13;91300;91300;2013;20131031;4465;4163;1113;666;430;2333
AT13;91400;91400;2013;20131031;7517;7042;2288;1261;732;3849
AT13;91500;91500;2013;20131031;4976;5779;2319;915;640;2975
AT13;91600;91600;2013;20131031;7461;7910;2744;1321;848;4099
AT13;91700;91700;2013;20131031;4026;4345;1613;741;505;2326
AT13;91800;91800;2013;20131031;3307;3627;1421;689;402;2265
AT13;91900;91900;2013;20131031;5565;5296;1574;844;637;3414
AT13;92000;92000;2013;20131031;6272;7096;2198;1051;633;3428
AT13;92100;92100;2013;20131031;12947;13042;3318;2281;1151;7142
AT13;92200;92200;2013;20131031;14309;16912;4017;2841;1208;7824
AT13;92300;92300;2013;20131031;9125;8738;2180;1447;665;4367
AT13;90100;90100;2014;20141031;1111;1120;381;186;247;889
AT13;90200;90200;2014;20141031;6596;7819;3433;1603;884;4329
AT13;90300;90300;2014;20141031;5986;6400;3025;1297;719;4070
AT13;90400;90400;2014;20141031;2034;2188;1165;461;317;1467
AT13;90500;90500;2014;20141031;3473;3744;2167;739;460;2176
AT13;90600;90600;2014;20141031;1857;1856;1365;504;276;1247
AT13;90700;90700;2014;20141031;1855;1842;1433;527;288;1242
AT13;90800;90800;2014;20141031;1441;1424;1036;353;213;993
AT13;90900;90900;2014;20141031;2420;2464;1805;576;366;1721
AT13;91000;91000;2014;20141031;15010;17087;4344;2338;1558;8071
AT13;91100;91100;2014;20141031;7530;8816;2321;1388;676;4270
AT13;91200;91200;2014;20141031;6503;7622;2506;1193;733;4035
AT13;91300;91300;2014;20141031;4474;4205;1161;709;443;2398
AT13;91400;91400;2014;20141031;7439;7206;2422;1376;752;3854
AT13;91500;91500;2014;20141031;5030;5796;2531;987;688;2920
AT13;91600;91600;2014;20141031;7422;7936;2992;1393;906;4153
AT13;91700;91700;2014;20141031;4047;4343;1753;827;509;2347
AT13;91800;91800;2014;20141031;3239;3630;1525;744;403;2296
AT13;91900;91900;2014;20141031;5443;5313;1752;913;638;3397
AT13;92000;92000;2014;20141031;6223;7155;2335;1104;673;3432
AT13;92100;92100;2014;20141031;12916;13155;3640;2452;1215;7216
AT13;92200;92200;2014;20141031;14332;17180;4241;3017;1267;7971
AT13;92300;92300;2014;20141031;9059;8763;2197;1507;671;4377
AT13;90100;90100;2015;20151031;1122;1106;412;193;247;896
AT13;90200;90200;2015;20151031;6479;7879;3494;1738;901;4286
AT13;90300;90300;2015;20151031;5929;6408;3078;1372;730;4111
AT13;90400;90400;2015;20151031;2003;2193;1228;484;307;1446
AT13;90500;90500;2015;20151031;3445;3709;2269;822;463;2179
AT13;90600;90600;2015;20151031;1843;1852;1439;496;269;1264
AT13;90700;90700;2015;20151031;1888;1843;1524;544;294;1237
AT13;90800;90800;2015;20151031;1433;1442;1076;373;213;984
AT13;90900;90900;2015;20151031;2384;2476;1878;594;365;1709
AT13;91000;91000;2015;20151031;15027;17306;4565;2618;1585;8053
AT13;91100;91100;2015;20151031;7633;8971;2437;1526;686;4272
AT13;91200;91200;2015;20151031;6495;7683;2662;1310;737;4028
AT13;91300;91300;2015;20151031;4480;4201;1198;785;429;2399
AT13;91400;91400;2015;20151031;7374;7246;2513;1526;754;3863
AT13;91500;91500;2015;20151031;5011;5743;2678;1131;690;2927
AT13;91600;91600;2015;20151031;7375;7962;3150;1557;919;4087
AT13;91700;91700;2015;20151031;4014;4336;1850;911;499;2320
AT13;91800;91800;2015;20151031;3237;3664;1592;796;435;2324
AT13;91900;91900;2015;20151031;5423;5366;1836;1005;618;3393
AT13;92000;92000;2015;20151031;6095;7110;2494;1159;698;3407
AT13;92100;92100;2015;20151031;13086;13374;3864;2641;1223;7140
AT13;92200;92200;2015;20151031;14745;17689;4698;3337;1300;8153
AT13;92300;92300;2015;20151031;9015;8842;2247;1611;701;4349
AT13;90100;90100;2016;20161031;1122;1087;422;197;231;895
AT13;90200;90200;2016;20161031;6525;8030;3497;1835;875;4249
AT13;90300;90300;2016;20161031;5864;6447;3174;1415;725;4141
AT13;90400;90400;2016;20161031;2019;2184;1326;500;310;1452
AT13;90500;90500;2016;20161031;3358;3717;2316;837;464;2152
AT13;90600;90600;2016;20161031;1900;1847;1479;481;273;1275
AT13;90700;90700;2016;20161031;1914;1799;1561;590;274;1247
AT13;90800;90800;2016;20161031;1430;1456;1097;380;228;979
AT13;90900;90900;2016;20161031;2409;2559;1928;600;378;1749
AT13;91000;91000;2016;20161031;15058;17684;4675;2759;1636;8167
AT13;91100;91100;2016;20161031;7709;9276;2482;1630;674;4286
AT13;91200;91200;2016;20161031;6536;7802;2776;1410;754;4028
AT13;91300;91300;2016;20161031;4501;4255;1234;858;441;2348
AT13;91400;91400;2016;20161031;7357;7355;2575;1597;778;3898
AT13;91500;91500;2016;20161031;4946;5803;2776;1192;682;2953
AT13;91600;91600;2016;20161031;7488;8110;3241;1648;892;4085
AT13;91700;91700;2016;20161031;3998;4369;1885;959;513;2349
AT13;91800;91800;2016;20161031;3273;3775;1700;872;417;2313
AT13;91900;91900;2016;20161031;5367;5397;1855;1021;637;3458
AT13;92000;92000;2016;20161031;6041;7147;2519;1193;728;3410
AT13;92100;92100;2016;20161031;13177;13626;3959;2752;1259;7268
AT13;92200;92200;2016;20161031;14915;17956;4677;3492;1333;8327
AT13;92300;92300;2016;20161031;9135;9052;2346;1686;733;4445
AT13;90100;90100;2017;20171031;1135;1076;431;202;240;927
AT13;90200;90200;2017;20171031;6497;8092;3571;1803;941;4271
AT13;90300;90300;2017;20171031;5905;6515;3187;1400;753;4118
AT13;90400;90400;2017;20171031;2035;2221;1336;501;305;1431
AT13;90500;90500;2017;20171031;3370;3728;2351;846;493;2158
AT13;90600;90600;2017;20171031;1889;1862;1465;482;271;1244
AT13;90700;90700;2017;20171031;1925;1868;1547;588;273;1225
AT13;90800;90800;2017;20171031;1425;1473;1117;386;239;938
AT13;90900;90900;2017;20171031;2403;2589;1962;575;377;1732
AT13;91000;91000;2017;20171031;15003;18128;4889;2778;1726;8130
AT13;91100;91100;2017;20171031;7717;9590;2481;1652;714;4355
AT13;91200;91200;2017;20171031;6573;8007;2940;1417;791;4020
AT13;91300;91300;2017;20171031;4451;4384;1236;827;467;2328
AT13;91400;91400;2017;20171031;7464;7388;2637;1621;798;3896
AT13;91500;91500;2017;20171031;4855;5898;2723;1193;722;2980
AT13;91600;91600;2017;20171031;7396;8169;3258;1652;907;4076
AT13;91700;91700;2017;20171031;4041;4464;1893;968;500;2363
AT13;91800;91800;2017;20171031;3263;3898;1728;859;434;2289
AT13;91900;91900;2017;20171031;5283;5491;1857;1031;643;3499
AT13;92000;92000;2017;20171031;5939;7164;2550;1216;728;3468
AT13;92100;92100;2017;20171031;13323;14049;4005;2850;1254;7465
AT13;92200;92200;2017;20171031;14994;18404;4781;3469;1375;8410
AT13;92300;92300;2017;20171031;9298;9327;2326;1753;739;4477
AT13;90100;90100;2018;20181031;1165;1028;422;208;248;914
AT13;90200;90200;2018;20181031;6485;8111;3628;1800;906;4163
AT13;90300;90300;2018;20181031;5959;6600;3276;1436;761;4104
AT13;90400;90400;2018;20181031;2047;2225;1308;521;290;1403
AT13;90500;90500;2018;20181031;3368;3712;2452;799;471;2122
AT13;90600;90600;2018;20181031;1869;1856;1435;474;265;1242
AT13;90700;90700;2018;20181031;1960;1877;1541;588;294;1176
AT13;90800;90800;2018;20181031;1419;1501;1090;373;218;941
AT13;90900;90900;2018;20181031;2403;2558;1937;579;343;1709
AT13;91000;91000;2018;20181031;15094;18585;4809;2908;1739;8139
AT13;91100;91100;2018;20181031;7724;9719;2498;1695;735;4347
AT13;91200;91200;2018;20181031;6608;8066;2930;1473;820;3942
AT13;91300;91300;2018;20181031;4438;4395;1232;824;444;2352
AT13;91400;91400;2018;20181031;7388;7500;2701;1646;776;3780
AT13;91500;91500;2018;20181031;4796;5758;2652;1214;727;2900
AT13;91600;91600;2018;20181031;7357;8160;3297;1606;907;4023
AT13;91700;91700;2018;20181031;4008;4448;1866;1015;495;2332
AT13;91800;91800;2018;20181031;3248;3927;1806;875;428;2280
AT13;91900;91900;2018;20181031;5244;5546;1829;1016;664;3474
AT13;92000;92000;2018;20181031;5868;7035;2555;1207;729;3421
AT13;92100;92100;2018;20181031;13337;14321;4058;2949;1342;7589
AT13;92200;92200;2018;20181031;15198;18746;4823;3572;1353;8471
AT13;92300;92300;2018;20181031;9324;9583;2495;1868;774;4499
AT13;90100;90100;2019;20191031;1144;1034;439;192;242;862
AT13;90200;90200;2019;20191031;6470;8115;3762;1821;883;4126
AT13;90300;90300;2019;20191031;5980;6586;3442;1400;769;4015
AT13;90400;90400;2019;20191031;2043;2240;1308;523;291;1396
AT13;90500;90500;2019;20191031;3415;3614;2406;808;486;2133
AT13;90600;90600;2019;20191031;1892;1824;1517;480;250;1191
AT13;90700;90700;2019;20191031;1934;1849;1625;560;283;1142
AT13;90800;90800;2019;20191031;1413;1483;1046;352;224;917
AT13;90900;90900;2019;20191031;2444;2534;2025;602;336;1668
AT13;91000;91000;2019;20191031;15170;18920;4965;2979;1755;8125
AT13;91100;91100;2019;20191031;7754;9965;2572;1750;757;4376
AT13;91200;91200;2019;20191031;6632;7944;2986;1484;808;3868
AT13;91300;91300;2019;20191031;4399;4462;1259;849;452;2334
AT13;91400;91400;2019;20191031;7460;7506;2787;1694;753;3711
AT13;91500;91500;2019;20191031;4746;5559;2777;1252;706;2882
AT13;91600;91600;2019;20191031;7246;8014;3310;1599;944;4025
AT13;91700;91700;2019;20191031;4031;4381;1889;1031;478;2271
AT13;91800;91800;2019;20191031;3250;3889;1867;902;393;2217
AT13;91900;91900;2019;20191031;5270;5735;1954;1085;655;3425
AT13;92000;92000;2019;20191031;5889;6869;2548;1261;743;3424
AT13;92100;92100;2019;20191031;13385;14610;4133;3053;1284;7516
AT13;92200;92200;2019;20191031;15458;19099;5152;3701;1367;8454
AT13;92300;92300;2019;20191031;9521;10077;2713;1998;786;4535
AT13;90100;90100;2020;20201031;1110;996;441;202;230;824
AT13;90200;90200;2020;20201031;6395;8018;3913;1821;889;4049
AT13;90300;90300;2020;20201031;6047;6642;3665;1410;810;4005
AT13;90400;90400;2020;20201031;1999;2235;1339;516;312;1357
AT13;90500;90500;2020;20201031;3293;3535;2404;803;460;2069
AT13;90600;90600;2020;20201031;1892;1787;1519;491;277;1150
AT13;90700;90700;2020;20201031;1889;1834;1646;575;278;1103
AT13;90800;90800;2020;20201031;1405;1454;1066;358;215;871
AT13;90900;90900;2020;20201031;2398;2516;2066;591;336;1620
AT13;91000;91000;2020;20201031;15090;19155;5241;3100;1785;8112
AT13;91100;91100;2020;20201031;7748;10040;2559;1792;761;4281
AT13;91200;91200;2020;20201031;6515;7938;2975;1501;801;3889
AT13;91300;91300;2020;20201031;4381;4549;1267;840;453;2294
AT13;91400;91400;2020;20201031;7369;7549;2751;1714;757;3667
AT13;91500;91500;2020;20201031;4650;5415;2818;1227;709;2833
AT13;91600;91600;2020;20201031;7135;7848;3420;1622;923;3987
AT13;91700;91700;2020;20201031;3967;4331;1916;1039;456;2178
AT13;91800;91800;2020;20201031;3218;3852;1877;936;397;2179
AT13;91900;91900;2020;20201031;5260;5699;2064;1137;645;3315
AT13;92000;92000;2020;20201031;5773;6728;2551;1238;732;3423
AT13;92100;92100;2020;20201031;13544;15210;4499;3251;1313;7533
AT13;92200;92200;2020;20201031;15655;19320;5292;3852;1383;8476
AT13;92300;92300;2020;20201031;9479;10341;2746;2087;788;4539
AT13;90100;90100;2021;20211031;1081;997;464;205;238;820
AT13;90200;90200;2021;20211031;6136;7808;3959;1924;878;4015
AT13;90300;90300;2021;20211031;5975;6585;3836;1519;806;3991
AT13;90400;90400;2021;20211031;1968;2218;1403;544;317;1294
AT13;90500;90500;2021;20211031;3158;3378;2510;864;444;1982
AT13;90600;90600;2021;20211031;1849;1735;1569;495;270;1148
AT13;90700;90700;2021;20211031;1814;1776;1680;580;258;1101
AT13;90800;90800;2021;20211031;1375;1415;1102;373;198;895
AT13;90900;90900;2021;20211031;2323;2487;2158;594;347;1567
AT13;91000;91000;2021;20211031;14643;18849;5675;3457;1796;8142
AT13;91100;91100;2021;20211031;7598;10061;2635;1902;762;4308
AT13;91200;91200;2021;20211031;6353;7873;3157;1625;809;3861
AT13;91300;91300;2021;20211031;4323;4505;1327;909;433;2279
AT13;91400;91400;2021;20211031;7189;7416;2801;1783;767;3658
AT13;91500;91500;2021;20211031;4446;5248;2934;1226;713;2819
AT13;91600;91600;2021;20211031;6807;7581;3460;1679;917;3866
AT13;91700;91700;2021;20211031;3800;4168;2009;1113;468;2192
AT13;91800;91800;2021;20211031;3146;3750;1931;990;405;2132
AT13;91900;91900;2021;20211031;5147;5645;2153;1220;663;3306
AT13;92000;92000;2021;20211031;5460;6453;2658;1290;743;3422
AT13;92100;92100;2021;20211031;13474;15517;4873;3569;1307;7655
AT13;92200;92200;2021;20211031;15876;19591;5581;4088;1435;8499
AT13;92300;92300;2021;20211031;9441;10703;2929;2250;806;4554
